date,location,product,product_name,is_promo,promo_uplift,lead_time_days,purchase_price,cost_of_ordering,forecast_demand,forecast_std,observed_demand,corrected_observed_demand,stockout_flag,mode
2024-12-21,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0,0.3421,0.0,0.0,0,rolling
2024-12-22,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0,0.3421,0.0,0.0,0,rolling
2024-12-23,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0,0.3421,0.0,0.0,0,rolling
2024-12-24,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0875,0.3421,0.0,0.0,0,rolling
2024-12-25,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0,0.3194,0.0,0.0,0,rolling
2024-12-26,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0437,0.3194,0.0,0.0,0,rolling
2024-12-27,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0875,0.3194,0.0,0.0,0,rolling
2024-12-28,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0,0.3194,0.0,0.0,0,rolling
2024-12-29,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0,0.3194,0.0,0.0,0,rolling
2024-12-30,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0,0.3194,0.0,0.0,0,rolling
2024-12-31,1314,35772,EMSEXPECTOR XAROPE 120ML,0,2.5,9.0,23.11,16.75,0.0437,0.3194,0.0,0.0,0,rolling
2024-10-01,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3121,0.7954,0.0,0.0,0,rolling
2024-10-02,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.5213,0.7954,0.0,0.0,0,rolling
2024-10-03,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2667,0.7904,0.0,0.0,0,rolling
2024-10-04,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1764,0.7904,0.0,0.0,0,rolling
2024-10-05,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1764,0.7904,0.0,0.0,0,rolling
2024-10-06,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3002,0.7904,0.0,0.0,0,rolling
2024-10-07,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3877,0.7904,0.0,0.0,0,rolling
2024-10-08,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3118,0.7904,0.0,0.0,0,rolling
2024-10-09,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.5145,0.7904,0.0,0.0,0,rolling
2024-10-10,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2957,0.467,0.0,0.0,0,rolling
2024-10-11,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1921,0.467,0.0,0.0,0,rolling
2024-10-12,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1921,0.467,0.0,0.0,0,rolling
2024-10-13,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2359,0.467,1.0,1.0,0,rolling
2024-10-14,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3234,0.4788,4.0,4.0,0,rolling
2024-10-15,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3439,0.6941,0.0,0.0,0,rolling
2024-10-16,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3439,0.6941,0.0,0.0,0,rolling
2024-10-17,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3439,0.6941,1.0,1.0,0,rolling
2024-10-18,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2325,0.6999,0.0,0.0,0,rolling
2024-10-19,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1925,0.6999,0.0,0.0,0,rolling
2024-10-20,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.28,0.6999,0.0,0.0,0,rolling
2024-10-21,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.4187,0.6999,0.0,0.0,0,rolling
2024-10-22,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2,0.6999,0.0,0.0,0,rolling
2024-10-23,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1839,0.6999,0.0,0.0,0,rolling
2024-10-24,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2277,0.6999,0.0,0.0,0,rolling
2024-10-25,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0964,0.6999,0.0,0.0,0,rolling
2024-10-26,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0964,0.6999,0.0,0.0,0,rolling
2024-10-27,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1839,0.6999,0.0,0.0,0,rolling
2024-10-28,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.4027,0.6999,1.0,1.0,0,rolling
2024-10-29,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2133,0.6999,0.0,0.0,0,rolling
2024-10-30,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2133,0.6999,0.0,0.0,0,rolling
2024-10-31,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2971,0.6614,0.0,0.0,0,rolling
2024-11-01,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1792,0.6544,0.0,0.0,0,rolling
2024-11-02,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1792,0.6544,0.0,0.0,0,rolling
2024-11-03,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2667,0.6544,2.0,2.0,0,rolling
2024-11-04,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.5309,0.6941,0.0,0.0,0,rolling
2024-11-05,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3121,0.6544,0.0,0.0,0,rolling
2024-11-06,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2246,0.6468,0.0,0.0,0,rolling
2024-11-07,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3121,0.6468,0.0,0.0,0,rolling
2024-11-08,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2246,0.6386,0.0,0.0,0,rolling
2024-11-09,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2246,0.6386,0.0,0.0,0,rolling
2024-11-10,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.413,0.6386,0.0,0.0,0,rolling
2024-11-11,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.4407,0.6298,0.0,0.0,0,rolling
2024-11-12,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2014,0.6298,0.0,0.0,0,rolling
2024-11-13,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1443,0.6298,0.0,0.0,0,rolling
2024-11-14,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.188,0.6298,0.0,0.0,0,rolling
2024-11-15,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0882,0.6298,0.0,0.0,0,rolling
2024-11-16,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0749,0.6298,0.0,0.0,0,rolling
2024-11-17,1314,36857,NARIX ADULTO 30ML,1,1.6209977661950854,9.0,7.33,3.97,0.3341,0.6298,0.0,0.0,0,rolling
2024-11-18,1314,36857,NARIX ADULTO 30ML,1,1.6209977661950854,9.0,7.33,3.97,0.476,0.6298,0.0,0.0,0,rolling
2024-11-19,1314,36857,NARIX ADULTO 30ML,1,1.6209977661950854,9.0,7.33,3.97,0.1707,0.6298,0.0,0.0,0,rolling
2024-11-20,1314,36857,NARIX ADULTO 30ML,1,1.6209977661950854,9.0,7.33,3.97,0.0998,0.6204,0.0,0.0,0,rolling
2024-11-21,1314,36857,NARIX ADULTO 30ML,1,1.6209977661950854,9.0,7.33,3.97,0.1923,0.6204,0.0,0.0,0,rolling
2024-11-22,1314,36857,NARIX ADULTO 30ML,1,1.6209977661950854,9.0,7.33,3.97,0.1214,0.6204,0.0,0.0,0,rolling
2024-11-23,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0749,0.6204,0.0,0.0,0,rolling
2024-11-24,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2061,0.6204,0.0,0.0,0,rolling
2024-11-25,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2803,0.6204,0.0,0.0,0,rolling
2024-11-26,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0455,0.6204,0.0,0.0,0,rolling
2024-11-27,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0455,0.6204,1.0,1.0,0,rolling
2024-11-28,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1053,0.6298,0.0,0.0,0,rolling
2024-11-29,1314,36857,NARIX ADULTO 30ML,1,1.6209977661950854,9.0,7.33,3.97,0.0998,0.6298,0.0,0.0,0,rolling
2024-11-30,1314,36857,NARIX ADULTO 30ML,1,1.6209977661950854,9.0,7.33,3.97,0.0998,0.6298,0.0,0.0,0,rolling
2024-12-01,1314,36857,NARIX ADULTO 30ML,1,1.6209977661950854,9.0,7.33,3.97,0.3125,0.6298,0.0,0.0,0,rolling
2024-12-02,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2482,0.6298,0.0,0.0,0,rolling
2024-12-03,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0294,0.6298,0.0,0.0,0,rolling
2024-12-04,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0732,0.6298,0.0,0.0,0,rolling
2024-12-05,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0732,0.6298,0.0,0.0,0,rolling
2024-12-06,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0161,0.6298,0.0,0.0,0,rolling
2024-12-07,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0161,0.6298,0.0,0.0,0,rolling
2024-12-08,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1473,0.6298,1.0,1.0,0,rolling
2024-12-09,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2509,0.6298,0.0,0.0,0,rolling
2024-12-10,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0455,0.3625,0.0,0.0,0,rolling
2024-12-11,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0892,0.3625,0.0,0.0,0,rolling
2024-12-12,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0892,0.3625,0.0,0.0,0,rolling
2024-12-13,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0455,0.3421,0.0,0.0,0,rolling
2024-12-14,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0455,0.3421,1.0,1.0,0,rolling
2024-12-15,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1928,0.3625,1.0,1.0,0,rolling
2024-12-16,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1214,0.3809,1.0,1.0,0,rolling
2024-12-17,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.0937,0.3977,1.0,1.0,0,rolling
2024-12-18,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1535,0.413,0.0,0.0,0,rolling
2024-12-19,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1098,0.413,0.0,0.0,0,rolling
2024-12-20,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1098,0.413,0.0,0.0,0,rolling
2024-12-21,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1668,0.413,0.0,0.0,0,rolling
2024-12-22,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2981,0.413,0.0,0.0,0,rolling
2024-12-23,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2106,0.413,1.0,1.0,0,rolling
2024-12-24,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1829,0.413,0.0,0.0,0,rolling
2024-12-25,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2229,0.413,0.0,0.0,0,rolling
2024-12-26,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1631,0.413,0.0,0.0,0,rolling
2024-12-27,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.1631,0.413,0.0,0.0,0,rolling
2024-12-28,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2068,0.413,0.0,0.0,0,rolling
2024-12-29,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.3381,0.413,1.0,1.0,0,rolling
2024-12-30,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2667,0.3499,0.0,0.0,0,rolling
2024-12-31,1314,36857,NARIX ADULTO 30ML,0,1.6209977661950854,9.0,7.33,3.97,0.2229,0.3499,0.0,0.0,0,rolling
2024-10-01,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-02,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-03,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-04,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-05,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-06,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-07,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-08,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-09,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-10,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-11,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-12,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-13,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-14,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-15,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-16,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-17,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-18,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-19,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-20,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-21,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-22,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-23,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-24,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-25,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-26,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-27,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-28,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-29,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-30,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-10-31,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-01,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-02,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-03,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-04,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-05,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-06,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-07,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-08,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-09,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-10,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-11,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-12,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-13,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-14,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-15,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-16,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-17,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-18,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-19,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-20,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-21,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-22,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-23,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-24,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-25,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-26,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-27,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-28,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-29,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-11-30,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-01,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-02,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-03,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-04,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-05,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-06,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-07,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-08,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-09,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-10,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-11,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-12,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-13,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-14,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-15,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-16,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-17,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-18,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-19,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-20,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-21,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-22,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-23,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-24,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
2024-12-25,1314,42076,HEDRA EXPEC XAROPE 100ML,0,2.5,9.0,21.17,15.89,0.0,0.0,0.0,0.0,0,rolling
